tx,destination_address,exchange,token_name,token_erc20,number_of_coins_transferred,utc_date_of_transfer,utc_date_time_of_transfer
0x26452aee6a7dc810846a8e33ac0996fabfb04d6118220e16032ef1d4b4d021f2,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1739,Mon, 24 Apr 2023 21:00:35 GMT
0xd211a3d28f4a0aed350c8e2631b3f3e3f5356b19b180ea9db9195c1b94df5284,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1599,Mon, 24 Apr 2023 21:00:35 GMT
0xb270e21ae995ee469025a40c8a3f0f6ffe7090d2a75a75d8c3c2d27d5e174594,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1588,Mon, 24 Apr 2023 21:00:35 GMT
0xbce890d53e42a3c1dddcb338b076159c88a095ca2fd4aa3090f5c7be606b6b28,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1535,Mon, 24 Apr 2023 21:00:35 GMT
0x7d86f3269a02602b7b186dc0ba603876fd981546c5a78aed258a0966451efa8c,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1500,Mon, 24 Apr 2023 21:00:35 GMT
0x4c5950567eae1593e54756a4741a8df4cc13f8b0cc22a3c0604f81037e76d24c,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1400,Mon, 24 Apr 2023 21:00:35 GMT
0xfd03723e8a86dc67c1a8ac17dc0ec72589839f040aa9c1c2fb3d37eabe24579c,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1496,Mon, 24 Apr 2023 21:00:35 GMT
0xaf799bbed3e4d77363c984e4c2d9d51cb3e2290634e14b0e5e8380c5e5fa7ed5,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1500,Mon, 24 Apr 2023 21:00:35 GMT
0xdd618c2f8b5015b876310458cb5edbe279d4b210033869bf615c526bcdf218d6,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1298,Mon, 24 Apr 2023 21:00:35 GMT
0x917dd8ed7342f89573bebf579e643f51b206b936f7c29e6355994ec0399507b0,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1306,Mon, 24 Apr 2023 21:00:35 GMT
0x618c420e760d713274a94127b4772379c662dd057451c375fdd0ba1aec61797d,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1300,Mon, 24 Apr 2023 21:00:35 GMT
0xe05e10ac5ea754b38cd79dd26878bf8ef1021c1026236749117cd5da4d13fc82,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1300,Mon, 24 Apr 2023 21:00:35 GMT
0x920df82ba30cc8c10cf0a415519536ed212e888a0c0009444794be16dabc2a2b,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1219,Mon, 24 Apr 2023 21:00:35 GMT
0x4e848c643070362b7c180f1549981666477970f20fd9e788922e1cdb73a57bcc,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1284,Mon, 24 Apr 2023 21:00:35 GMT
0xe7e48e7554f1b8c31350565e6649b28621f6cabce9037fe89132cab8569d248a,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1232,Mon, 24 Apr 2023 21:00:35 GMT
0xf0791f6276fa1db860364214f50cb0668b64041a02deb81d3085cb7961dd0d07,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1204,Mon, 24 Apr 2023 21:00:35 GMT
0x09f6506d5cd620d4fe534cc0f48ea5359db21a019f6af359cf844892d3d3292a,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1000,Mon, 24 Apr 2023 21:00:35 GMT
0x3429a1379f434ef9f4fa1828cb4b2c5811b3c72bddc19f8908b38beed1ab0a26,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1169,Mon, 24 Apr 2023 21:00:35 GMT
0x2e63c09a31f5b93eb3262ddda97ef05e220898706a5bed567513ce73c1528c24,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1093,Mon, 24 Apr 2023 21:00:35 GMT
0xcc1846809b9a5d2fa4a8b0f419b006d01d5ade2ad6e1308ad200c4a18f40854a,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1000,Mon, 24 Apr 2023 21:00:35 GMT
0x828ac9087558a3e972b4c1a5792f1482789aa9ab2337b1021e755d6cefb06e17,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1000,Mon, 24 Apr 2023 21:00:35 GMT
0xb630931d8d31d0f1bfcf77ff7cd47872ad0fe53d28e3275c3c4d8c243c0265f0,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1000,Mon, 24 Apr 2023 21:00:35 GMT
0x07326de0679a7129a9ffd8be276cd641571591bdd6d5e4f4f35d56edaf659f1c,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1000,Mon, 24 Apr 2023 21:00:35 GMT
0x75ae43f58b74a46fe08b57ec3ac49f9262551083c1cce82881dda547a0b6b0a6,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1145,Mon, 24 Apr 2023 21:00:35 GMT
0xfa895e28a548d10667ef9353fade9fa19e953fc043348501eb22a90d3ecd6ffb,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1000,Mon, 24 Apr 2023 21:00:35 GMT
0xf5486b2f3ae242cb43bccc9ab7112e9cc3a3fb2a471b3ac0656c5f0a53c28768,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1000,Mon, 24 Apr 2023 21:00:35 GMT
0xb045534f4fba6ce8ccb51e8aecda4ebd228a663f0f69989906358b8d2c0c27d0,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1000,Mon, 24 Apr 2023 21:00:35 GMT
0x40a18d62e8fb31ab91a71abe369ac9f594cf3852adbd19a4c20870a1087cc526,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,1000,Mon, 24 Apr 2023 21:00:35 GMT
0x565cf9105724eb4534f94ef1a4029eb7fc1515147564e37bcc9f063095db3204,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,997,Mon, 24 Apr 2023 21:00:35 GMT
0x167a3be39d43b401dbf65153da0f862c35ddd7ebb02c7f27f5c2b92ea88dd91d,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,994,Mon, 24 Apr 2023 21:00:35 GMT
0x220d54e2673f745433dcf72e610e9ca6b7d0d929e50e8bf94f7fcb7532e93618,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,979,Mon, 24 Apr 2023 21:00:35 GMT
0xa2a43e2183d023d3e5ce6735dfe62865be6cf08a2adcd08d6c94d94f0f133aee,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,958,Mon, 24 Apr 2023 21:00:35 GMT
0xffb0399b4d3d1bbfbafdacd0f8106fa8eb06346946b8d299647f7086413f751f,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,796,Mon, 24 Apr 2023 21:00:35 GMT
0xf6f640e1aaf492a41964e26c3870370a43c742bb1816779322d7747697377ef8,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,826,Mon, 24 Apr 2023 21:00:35 GMT
0x0a0119cf78a8ba5644aaec35a79d4906b61dbb35437d95f311f8587ddea7432d,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,807,Mon, 24 Apr 2023 21:00:35 GMT
0x7a5a6d36774f98e3b2b6e1de0a63c810b0eb4cf1cb649a7e065504991c63adcf,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,806,Mon, 24 Apr 2023 21:00:35 GMT
0x2459766f96c526f532ba8be2c2d7c30abbb8dafdf7e890c6a2995bf2deed04ac,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,738,Mon, 24 Apr 2023 21:00:35 GMT
0x0dfe8afbbadab3bbf1ecde4d5963be3f70e0c008f4803261e3e71c9347fe2583,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,784,Mon, 24 Apr 2023 21:00:35 GMT
0xae04fd6b96fc2f77b3c5108574bda3c2261eaa402701ccdb352394e8cd355cce,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,750,Mon, 24 Apr 2023 21:00:35 GMT
0xe265e514f8b302aa486b0a285a6742c4af01c025febd6da20a53ac1559740e95,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,800,Mon, 24 Apr 2023 21:00:35 GMT
0x70756b048ec68e296c974ac670824b9e7ad8751ba889fb0d94cca985f4303cd8,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,750,Mon, 24 Apr 2023 21:00:35 GMT
0x56d0ae248f3d7f625d7533ef77fddb0700e23f25d4ebb304c7961cb670faf31f,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,805,Mon, 24 Apr 2023 21:00:35 GMT
0xa48ec4fccd402aaa7116467891cb0eb8292aedbed74be7b74b67cd2b6caadc0f,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,772,Mon, 24 Apr 2023 21:00:35 GMT
0xbef3acb1b0c2b21bbb296474557828e840d611316e958ed8a29e21dfd3818bee,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,700,Mon, 24 Apr 2023 21:00:35 GMT
0x77d652d1ceac727d92a028290efc128257cfafe939d946da8847ba0a562c46f1,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,693,Mon, 24 Apr 2023 21:00:35 GMT
0x0f00b44ca6896e62cc128315aa33d524cb9e6050a579b5f5b0572e3bb255033a,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,706,Mon, 24 Apr 2023 21:00:35 GMT
0xa6245705cca5cbf3fe64e210cf2b16a3954c3fe9b5ecfd5f5b890ce6d1c4f1fc,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,705,Mon, 24 Apr 2023 21:00:35 GMT
0x6d27bd02a52f06e905d2d0f8718cc87bcdacd1865d6b5f1aa56d999d27895c8b,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,685,Mon, 24 Apr 2023 21:00:35 GMT
0xb20dbb97ed55a538b817554a6d0c71454bd7ff1a327e574f643dd37853abe9db,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,673,Mon, 24 Apr 2023 21:00:35 GMT
0x2a53842e0d81aeadc05274a1e521947783014acf9178722136148443da7c1bbe,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,670,Mon, 24 Apr 2023 21:00:35 GMT
0x9d46359f2d615a8ea60c8a53d1410f23c392cb705444bebd560e1166b12dfb02,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,630,Mon, 24 Apr 2023 21:00:35 GMT
0x53008a0d7c651b1752a9abe6c9ba5c7f428719e6bbf08a4c5e479fcd27355feb,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,648,Mon, 24 Apr 2023 21:00:35 GMT
0x4b9a9302b6efafdf57703d57e3834eddd607f8b618df992dadea30ad07f3552e,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,626,Mon, 24 Apr 2023 21:00:35 GMT
0x4f11571ebc05b0811f47ee2df16fac6743cea76b33f273126c0ce6898e121c77,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,545,Mon, 24 Apr 2023 21:00:35 GMT
0x4f77f19e029b67c4698d24981946cd45f0478d13301c895bcc59ce603a45da46,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,561,Mon, 24 Apr 2023 21:00:35 GMT
0x4c68474e1685923f3c94a52b1efcd2a835081ff0ab89bc14a716b6fcfeaee3c8,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,553,Mon, 24 Apr 2023 21:00:35 GMT
0x05304a0984c1ea5d8a98f3fd14104d6f52882151a15fe357ca76075c03924ea1,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,534,Mon, 24 Apr 2023 21:00:35 GMT
0x1cce8de26135b979b555fb4d476395801559f0b4d30d387d4d763bdd398d331c,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,547,Mon, 24 Apr 2023 21:00:35 GMT
0xa3ad008b45f642c6d776ca0a3625bef9d434ce6837e14a81bcce5c01a7d269b6,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,505,Mon, 24 Apr 2023 21:00:35 GMT
0x65364ba6d6244540c72223ce2cec6dfba4c06f0817dafe0741a9867587c05258,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,518,Mon, 24 Apr 2023 21:00:35 GMT
0x29b1cc83ff5c981ffea8a1f5651eeaf20991017efe0f1568cc62f719f4c54bdf,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,500,Mon, 24 Apr 2023 21:00:35 GMT
0xdc5b0bac4013843c91cabca816d72bc06161133199b049ad13adec1ce22398db,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,500,Mon, 24 Apr 2023 21:00:35 GMT
0x22e69e9923206a0f0d20f04c4c82aba36ce01b60ef4c8ca7136371289ba09ded,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,500,Mon, 24 Apr 2023 21:00:35 GMT
0x546856a4afebc30e3f1e3e6aa9ddc497607a7a4594c4577588ec745dd6df65eb,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,500,Mon, 24 Apr 2023 21:00:35 GMT
0xb6c736a55eb553201594212bcad57b37ad1a8c74e6c3807c987678816d74f202,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,497,Mon, 24 Apr 2023 21:00:35 GMT
0x5178e7d4688aa9e8dd3b1ce3874150df44b3db91cec68515abf646df04eb7872,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,490,Mon, 24 Apr 2023 21:00:35 GMT
0x0e86f8293696f10a2426decf90defff84a40e2117f27593bdcc1986a0ed50669,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,491,Mon, 24 Apr 2023 21:00:35 GMT
0x39cc535111ce785f3c49899a0784b7642e1096aafa2c65d02ab98e38565bf44f,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,491,Mon, 24 Apr 2023 21:00:35 GMT
0x8fdd7903031c3e9a1e2083727c835f936bb924b64ea4be2586fbebd39125fa88,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,483,Mon, 24 Apr 2023 21:00:35 GMT
0xcc2fce0497a698d1ff5ae293de64460e33e12ba4cad0c1b350ad82a0ee9ee1f0,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,479,Mon, 24 Apr 2023 21:00:35 GMT
0x8530e98ef9d11b58b2f3fc429ca2a824834412dd6f5993eb7688e32f43f8c96e,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,475,Mon, 24 Apr 2023 21:00:35 GMT
0x8531af94f65fa2d55a4625663e1b81d5cf04525586052f3c5d14a27bc1180d5f,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,452,Mon, 24 Apr 2023 21:00:35 GMT
0x2fd57f9a5d1fae518d1ef09e11389865ea8fb29b4f1ea1915cf736aa2885fccd,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,449,Mon, 24 Apr 2023 21:00:35 GMT
0xc960602166cd8a01e70bfcbc6290fdd961467b14d6caa39a9f41192a6cf106aa,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,446,Mon, 24 Apr 2023 21:00:35 GMT
0x8f103f70bc48a75b466ed2b7cb812ed62bb437805580e71308354eb92d32aef8,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Tether,0xdac17f958d2ee523a2206206994597c13d831ec7,431,Mon, 24 Apr 2023 21:00:35 GMT
